molecule_chembl_id,smiles,standard_type,standard_value,standard_units,assay_chembl_id,target_chembl_id,pIC50
CHEMBL5564324,Cc1ccc(NC(=O)c2ccc3c(c2)c(CNCCc2ccc(-c4ccccc4)cc2)cn3C)cc1C,IC50,50930.0,nM,CHEMBL5553854,CHEMBL262,4.293026323823822
CHEMBL5575835,Cc1ccc(NC(=O)c2ccc3c(c2)c(CNCCN2CCNCC2)cn3C)cc1C,IC50,57780.0,nM,CHEMBL5553854,CHEMBL262,4.238222462491822
CHEMBL5575589,COc1ccc(Nc2ncnc3ccc(-c4c[nH]c5ncccc45)cc23)c(F)c1,IC50,47.78,nM,CHEMBL5553864,CHEMBL262,7.320753854586141
CHEMBL5572106,OC[C@@H](Nc1ncnc2ccc(-c3c[nH]c4ncccc34)cc12)c1ccccc1,IC50,33.41,nM,CHEMBL5553864,CHEMBL262,7.476123524361869
CHEMBL5575038,O[C@@H](CNc1ncnc2ccc(-c3c[nH]c4ncccc34)cc12)c1ccccc1,IC50,21.5,nM,CHEMBL5553864,CHEMBL262,7.667561540084395
CHEMBL5570714,COc1ccc(Nc2ncnc3ccc(-c4c[nH]c5nc(C)ccc45)cc23)c(F)c1,IC50,10000.0,nM,CHEMBL5553864,CHEMBL262,5.0
CHEMBL5574295,Cc1ccc2c(-c3ccc4ncnc(N[C@H](CO)c5ccccc5)c4c3)c[nH]c2n1,IC50,1423.0,nM,CHEMBL5553864,CHEMBL262,5.846795099915716
CHEMBL5569968,Cc1ccc2c(-c3ccc4ncnc(NC[C@H](O)c5ccccc5)c4c3)c[nH]c2n1,IC50,319.3,nM,CHEMBL5553864,CHEMBL262,6.495801081460555
CHEMBL5596857,Cc1cncn1CCCn1cc(C2=C(c3ccccc3)C(=O)NC2=O)c2ccccc21,IC50,14.0,nM,CHEMBL5585655,CHEMBL262,7.853871964321762
CHEMBL5597809,Cc1cncn1CCCn1cc(C2=C(c3ccccc3[N+](=O)[O-])C(=O)NC2=O)c2ccccc21,IC50,2.0,nM,CHEMBL5585655,CHEMBL262,8.698970004336019
CHEMBL5590275,Cc1cncn1CCCn1cc(C2=C(c3ccccc3F)C(=O)NC2=O)c2ccccc21,IC50,29.0,nM,CHEMBL5585655,CHEMBL262,7.5376020021010435
CHEMBL5596162,Cc1ccccc1C1=C(c2cn(CCCn3cncc3C)c3ccccc23)C(=O)NC1=O,IC50,59.0,nM,CHEMBL5585655,CHEMBL262,7.229147988357855
CHEMBL5596932,COc1ccccc1C1=C(c2cn(CCCn3cncc3C)c3ccccc23)C(=O)NC1=O,IC50,23.0,nM,CHEMBL5585655,CHEMBL262,7.638272163982407
CHEMBL5597583,Cc1cncn1CCCn1cc(C2=C(c3ccc([N+](=O)[O-])cc3)C(=O)NC2=O)c2ccccc21,IC50,161.0,nM,CHEMBL5585655,CHEMBL262,6.79317412396815
CHEMBL5597848,Cc1cncn1CCCn1cc(C2=C(c3ccc(F)cc3)C(=O)NC2=O)c2ccccc21,IC50,102.0,nM,CHEMBL5585655,CHEMBL262,6.991399828238082
CHEMBL5596167,Cc1cncn1CCCn1cc(C2=C(c3cc(F)c(F)cc3F)C(=O)NC2=O)c2ccccc21,IC50,122.0,nM,CHEMBL5585655,CHEMBL262,6.913640169325252
CHEMBL5597182,COc1ccc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)cc1OC,IC50,36.0,nM,CHEMBL5585655,CHEMBL262,7.443697499232712
CHEMBL5597618,Cc1cccc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)c1,IC50,103.0,nM,CHEMBL5585655,CHEMBL262,6.987162775294828
CHEMBL5591041,COc1cccc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)c1,IC50,55.0,nM,CHEMBL5585655,CHEMBL262,7.259637310505756
CHEMBL5598350,Cc1cncn1CCCn1cc(C2=C(c3cccc(F)c3)C(=O)NC2=O)c2ccccc21,IC50,64.0,nM,CHEMBL5585655,CHEMBL262,7.1938200260161125
CHEMBL5597497,Cc1cncn1CCCn1cc(C2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)c2ccccc21,IC50,47.0,nM,CHEMBL5585655,CHEMBL262,7.327902142064283
CHEMBL5597341,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCN4CCOCC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,178.0,nM,CHEMBL5585655,CHEMBL262,6.749579997691106
CHEMBL5596133,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCN4CCCCC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,87.0,nM,CHEMBL5585655,CHEMBL262,7.060480747381382
CHEMBL5598311,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCN4CCN(C)CC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,74.0,nM,CHEMBL5585655,CHEMBL262,7.130768280269024
CHEMBL5597208,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCCN4CCOCC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,57.0,nM,CHEMBL5585655,CHEMBL262,7.2441251443275085
CHEMBL5597567,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCCN4CCCCC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,68.0,nM,CHEMBL5585655,CHEMBL262,7.167491087293763
CHEMBL5596353,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCCN4CCN(C)CC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,15.0,nM,CHEMBL5585655,CHEMBL262,7.823908740944319
CHEMBL5596862,CCCOc1ccc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)cc1,IC50,150.0,nM,CHEMBL5585655,CHEMBL262,6.823908740944319
CHEMBL5598425,CCCCOc1ccc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)cc1,IC50,53.0,nM,CHEMBL5585655,CHEMBL262,7.275724130399211
CHEMBL5597105,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCN4CCN(c5ccccc5)CC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,197.0,nM,CHEMBL5585655,CHEMBL262,6.705533773838407
CHEMBL5598232,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCCN4CCN(c5ccccc5)CC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,200.0,nM,CHEMBL5585655,CHEMBL262,6.698970004336019
CHEMBL5598110,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCc4ccccc4)cc3)C(=O)NC2=O)c2ccccc21,IC50,182.0,nM,CHEMBL5585655,CHEMBL262,6.739928612014925
CHEMBL5596164,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCCc4ccccc4)cc3)C(=O)NC2=O)c2ccccc21,IC50,192.0,nM,CHEMBL5585655,CHEMBL262,6.716698771296451
CHEMBL5596471,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCN4CCCC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,162.0,nM,CHEMBL5585655,CHEMBL262,6.790484985457369
CHEMBL5596290,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCCN4CCCC4)cc3)C(=O)NC2=O)c2ccccc21,IC50,93.0,nM,CHEMBL5585655,CHEMBL262,7.031517051446065
CHEMBL5596053,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCn4ccnc4)cc3)C(=O)NC2=O)c2ccccc21,IC50,104.0,nM,CHEMBL5585655,CHEMBL262,6.982966660701219
CHEMBL5597005,Cc1cncn1CCCn1cc(C2=C(c3ccc(OCCCCn4ccnc4)cc3)C(=O)NC2=O)c2ccccc21,IC50,133.0,nM,CHEMBL5585655,CHEMBL262,6.876148359032914
CHEMBL5598222,COc1cc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)ccc1OCCCN1CCOCC1,IC50,89.0,nM,CHEMBL5585655,CHEMBL262,7.050609993355087
CHEMBL5597250,COc1cc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)ccc1OCCCN1CCCCC1,IC50,51.0,nM,CHEMBL5585655,CHEMBL262,7.292429823902063
CHEMBL5597537,COc1cc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)ccc1OCCCCN1CCOCC1,IC50,59.0,nM,CHEMBL5585655,CHEMBL262,7.229147988357855
CHEMBL5598095,COc1cc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)ccc1OCCCCN1CCCCC1,IC50,64.0,nM,CHEMBL5585655,CHEMBL262,7.1938200260161125
CHEMBL5596635,COc1cc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)ccc1OCCCc1ccccc1,IC50,177.0,nM,CHEMBL5585655,CHEMBL262,6.752026733638194
CHEMBL5596209,COc1cc(C2=C(c3cn(CCCn4cncc4C)c4ccccc34)C(=O)NC2=O)ccc1OCCCCc1ccccc1,IC50,91.0,nM,CHEMBL5585655,CHEMBL262,7.040958607678906
CHEMBL5619749,c1ccc(-c2nc3c(CNc4cccnc4)ccnc3[nH]2)cc1,IC50,7.943,nM,CHEMBL5614829,CHEMBL262,8.100015437450608
CHEMBL3545918,OCC/N=c1/nc(-c2ccccc2)n(-c2ccccc2)s1,IC50,1950.0,nM,CHEMBL5620543,CHEMBL262,5.709965388637482
CHEMBL1699472,N=c1nc(-c2ccccc2)n(-c2ccccc2)s1,IC50,6300.0,nM,CHEMBL5620559,CHEMBL262,5.200659450546418
CHEMBL5630169,c1ccc(-c2n/c(=N/Cc3cccnc3)sn2-c2ccccc2)cc1,IC50,1280.0,nM,CHEMBL5620559,CHEMBL262,5.892790030352131
CHEMBL5613951,c1ccc(-c2n/c(=N/CCN3CCOCC3)sn2-c2ccccc2)cc1,IC50,880.0,nM,CHEMBL5620559,CHEMBL262,6.055517327849832
CHEMBL5639224,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ncccc2N1,IC50,4.0,nM,CHEMBL5634868,CHEMBL262,8.397940008672037
CHEMBL5639827,Nc1n[nH]c2nc(-c3ccc(Br)cc3)cc(-c3ccc(Br)cc3)c12,IC50,210.0,nM,CHEMBL5637772,CHEMBL262,6.6777807052660805
CHEMBL5646721,COc1ccc(-c2cc(-c3ccc(Br)cc3)nc3[nH]nc(N)c23)cc1OC,IC50,260.0,nM,CHEMBL5637772,CHEMBL262,6.585026652029182
CHEMBL5647318,CCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](COP(=O)(O)O)C(=O)N1CCC[C@H]1C(=O)O,IC50,1000.0,nM,CHEMBL5637772,CHEMBL262,6.0
CHEMBL4282264,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,IC50,10000.0,nM,CHEMBL5650564,CHEMBL262,5.0
CHEMBL3639728,COc1ncc(F)cc1CNc1ccc(Cc2c[nH]c3ncc(C)cc23)c(F)n1,IC50,1000.0,nM,CHEMBL5653101,CHEMBL262,6.0
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,IC50,660.0,nM,CHEMBL5653995,CHEMBL262,6.180456064458132
CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,IC50,10000.0,nM,CHEMBL5662777,CHEMBL262,5.0
CHEMBL2110732,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,IC50,10000.0,nM,CHEMBL5663132,CHEMBL262,5.0
CHEMBL1673046,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,IC50,50000.0,nM,CHEMBL5663410,CHEMBL262,4.301029995663981
CHEMBL1947204,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,IC50,10000.0,nM,CHEMBL5664554,CHEMBL262,5.0
CHEMBL3414623,Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,IC50,20000.0,nM,CHEMBL5675131,CHEMBL262,4.698970004336019
CHEMBL575448,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,IC50,785.0,nM,CHEMBL5680157,CHEMBL262,6.105130343254747
CHEMBL1738757,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,IC50,1000.0,nM,CHEMBL5681069,CHEMBL262,6.0
CHEMBL2146883,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,IC50,10000.0,nM,CHEMBL5681234,CHEMBL262,5.0
CHEMBL1232461,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,IC50,25000.0,nM,CHEMBL5697039,CHEMBL262,4.6020599913279625
CHEMBL1230020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,IC50,5000.0,nM,CHEMBL5705945,CHEMBL262,5.301029995663981
CHEMBL1078178,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,IC50,1000.0,nM,CHEMBL5706286,CHEMBL262,6.0
CHEMBL7064,O=C1c2ccccc2-c2n[nH]c3cccc1c23,IC50,10000.0,nM,CHEMBL5708616,CHEMBL262,5.0
CHEMBL382362,CC(=O)N1CCN(C(=O)c2cc(CSc3cnc(NC(=O)c4ccc(CNC(C)C(C)(C)C)cc4)s3)cc(C)c2C)CC1,IC50,47400.0,nM,CHEMBL5716049,CHEMBL262,4.324221658325915
CHEMBL1985681,N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3O)C(=O)N2,IC50,100.0,nM,CHEMBL5731500,CHEMBL262,7.0
CHEMBL5825038,CC(C)(C)OC(=O)N1CCc2nc(C3C(=O)Nc4ccc(C#N)cc43)ccc2C1,IC50,100.0,nM,CHEMBL5731500,CHEMBL262,7.0
CHEMBL5768311,N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCNC3)C(=O)N2,IC50,100.0,nM,CHEMBL5731500,CHEMBL262,7.0
CHEMBL5898554,N#Cc1ccc2c(c1)C(c1ccc3c(n1)CCCC3=O)C(=O)N2,IC50,100.0,nM,CHEMBL5731500,CHEMBL262,7.0
CHEMBL5914017,N#Cc1ccc2c(c1)C(c1ccc3c(n1)C(O)CCC3)C(=O)N2,IC50,100.0,nM,CHEMBL5731500,CHEMBL262,7.0
CHEMBL5851567,N#Cc1ccc2c(c1)C(c1ccc3c(n1)CNC3)C(=O)N2,IC50,100.0,nM,CHEMBL5731500,CHEMBL262,7.0
CHEMBL5744223,COC1CCCc2nc(C3C(=O)Nc4ccc(C#N)cc43)ccc21,IC50,100.0,nM,CHEMBL5731500,CHEMBL262,7.0
CHEMBL5966286,CCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,IC50,7350.0,nM,CHEMBL5731535,CHEMBL262,5.133712660915805
CHEMBL5518137,CCCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC)c1=O,IC50,4470.0,nM,CHEMBL5731535,CHEMBL262,5.349692476868063
CHEMBL6052538,C=C(C)C=Cn1c(=O)c(C(=O)NNC(=O)CCCCCCC)c(O)c2ccccc21,IC50,7110.0,nM,CHEMBL5731535,CHEMBL262,5.148130399270234
CHEMBL5899011,C=C(C)C=Cn1c(=O)c(C(=O)NNC(=O)CCCCCCCCCCC)c(O)c2ccccc21,IC50,7780.0,nM,CHEMBL5731535,CHEMBL262,5.1090204030103115
CHEMBL5997966,CCCCCCCCCCCC(=O)N(Cc1ccccc1)NC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,IC50,6840.0,nM,CHEMBL5731535,CHEMBL262,5.164943898279883
CHEMBL5899385,Cc1[nH]nc2c1C(c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5982425,Cc1[nH]nc2c1[C@@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5883000,Cc1[nH]nc2c1C(c1cccs1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5950482,Cc1[nH]nc2c1[C@H](c1cccs1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5753331,Cc1[nH]nc2c1[C@@H](c1cccs1)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5763035,Cc1[nH]nc2c1C(c1ccsc1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5794672,Cc1[nH]nc2c1C(c1ccc(Cl)s1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL1966703,Cc1n[nH]c2c1C(c1ccccc1F)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL6013266,Cc1[nH]nc2c1C(c1cccc(F)c1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL6023829,Cc1[nH]nc2c1C(c1ccc(F)cc1)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5778799,Cc1[nH]nc2c1C(c1ccccc1Cl)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5750517,Cc1[nH]nc2c1C(c1cccc(Cl)c1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5941002,Cc1[nH]nc2c1C(c1ccc(Cl)cc1)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5808265,Cc1[nH]nc2c1C(c1ccccc1Br)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL6022246,Cc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C)c21,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5877671,Cc1cccc(C2C3=C(CC(C)(C)CC3=O)Nc3n[nH]c(C)c32)c1,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5843171,Cc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3n[nH]c(C)c32)cc1,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5964409,COc1ccccc1[C@H]1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C)c21,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5894962,COc1ccccc1[C@@H]1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C)c21,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL6040793,COc1cccc(C2C3=C(CC(C)(C)CC3=O)Nc3n[nH]c(C)c32)c1,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL583236,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3n[nH]c(C)c32)cc1,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5748273,CSc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C)c21,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL6039968,Cc1[nH]nc2c1C(c1ccc3c(c1)OCO3)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL6061991,Cc1[nH]nc2c1C(c1ccccc1C(F)(F)F)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5847294,Cc1[nH]nc2c1[C@H](c1ccccc1C(F)(F)F)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5862454,Cc1[nH]nc2c1[C@@H](c1ccccc1C(F)(F)F)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL6035163,Cc1[nH]nc2c1C(c1cccc(C(F)(F)F)c1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5801166,Cc1[nH]nc2c1C(c1ccccc1C#N)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL6019242,Cc1[nH]nc2c1C(c1cccc(C#N)c1)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5881163,Cc1[nH]nc2c1C(c1ccc(C#N)cc1)C1=C(CC(C)(C)CC1=O)N2,IC50,17500.0,nM,CHEMBL5731726,CHEMBL262,4.756961951313706
CHEMBL6016008,Cc1[nH]nc2c1C(c1ccc(F)cc1Cl)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5860241,Cc1[nH]nc2c1C(c1ccccn1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5940126,Cc1[nH]nc2c1C(c1cccnc1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5818698,Cc1[nH]nc2c1C(c1ccncc1)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5757858,Cc1[nH]nc2c1C(c1ccc(Br)cn1)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5861148,Cc1[nH]nc2c1C(c1ccn[nH]1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5878121,Cc1[nH]nc2c1C(c1cccc3nonc13)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5750493,Cc1[nH]nc2c1C(C)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5860622,Cc1[nH]nc2c1C(C1CC1)C1=C(CC(C)(C)CC1=O)N2,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5963542,COc1ccccc1C1C2=C(CCC(C)(C)C2=O)Nc2n[nH]c(C)c21,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5980622,COc1ccccc1C1C2=C(CCCC2=O)Nc2n[nH]c(C)c21,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5946072,COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]cc21,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5762520,CCc1[nH]nc2c1C(c1ccccc1OC)C1=C(CC(C)(C)CC1=O)N2,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5772857,COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(C)C)c21,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5819687,COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(C)(C)C)c21,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5760810,COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(-c3ccccc3)c21,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5953056,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1ccccc1,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5996178,COc1ccccc1[C@@H]1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(F)(F)F)c21,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5755577,COc1ccccc1[C@H]1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(F)(F)F)c21,IC50,3000.0,nM,CHEMBL5731726,CHEMBL262,5.522878745280337
CHEMBL5927911,COc1ccccc1C1C2=C(CC3(CCCCC3)CC2=O)Nc2n[nH]c(C)c21,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5787423,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1ccccc1F,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5863372,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1[C@@H]2c1c(F)cccc1F,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5850221,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1cc(F)ccc1F,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5932159,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1cc(F)ccc1OC(F)(F)F,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL6065119,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1ccccc1C(F)(F)F,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL5834375,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1cccc(F)c1C(F)(F)F,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL6043466,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1cc(F)ccc1C(F)(F)F,IC50,100.0,nM,CHEMBL5731726,CHEMBL262,7.0
CHEMBL6059161,CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C(F)(F)F)c1C2c1ccc(F)cc1C(F)(F)F,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
CHEMBL5764363,Cc1[nH]nc2c1C(C)(c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,IC50,550.0,nM,CHEMBL5731726,CHEMBL262,6.259637310505756
